,record_id,level,message
5,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,No funder
6,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Contact missing ORCID: contact['individual-name']='Maartje Korver' contact.get('organisation-name')='Hakai Institute'
7,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Contact missing organization ROR:  contact['individual-name']='Maartje Korver' contact['organisation-name']='Hakai Institute'
8,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes' contact.get('organisation-name')='Hakai Institute'
9,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
10,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Contact missing ORCID: contact['individual-name']='Bill Floyd' contact.get('organisation-name')='Hakai Institute - Vancouver Island University'
11,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Contact missing organization ROR:  contact['individual-name']='Bill Floyd' contact['organisation-name']='Hakai Institute - Vancouver Island University'
12,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,WARNING,Record isn't accesible via a general public repository
0,7fae8221-2907-4721-a15a-561b6d36caae,ERROR,No projects associated
1,7fae8221-2907-4721-a15a-561b6d36caae,WARNING,Title contains acronyms potentially
2,7fae8221-2907-4721-a15a-561b6d36caae,INFO,Title is greater than 60 characters
3,7fae8221-2907-4721-a15a-561b6d36caae,INFO,No version
4,7fae8221-2907-4721-a15a-561b6d36caae,WARNING,"Contact missing ORCID: contact['individual-name']='White, Robert' contact.get('organisation-name')='Hakai Institute'"
5,7fae8221-2907-4721-a15a-561b6d36caae,WARNING,"Contact missing ORCID: contact['individual-name']='Haughton, Emily' contact.get('organisation-name')='Hakai Institute'"
6,7fae8221-2907-4721-a15a-561b6d36caae,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
7,7fae8221-2907-4721-a15a-561b6d36caae,WARNING,Record isn't accesible via a general public repository
0,65b65197-910e-4058-a5c4-34e3750cb6b0,INFO,Title is greater than 60 characters
1,65b65197-910e-4058-a5c4-34e3750cb6b0,INFO,No version
2,65b65197-910e-4058-a5c4-34e3750cb6b0,WARNING,No funder
3,65b65197-910e-4058-a5c4-34e3750cb6b0,WARNING,Record isn't accesible via a general public repository
0,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,ERROR,No projects associated
1,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,Title contains acronyms potentially
2,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,INFO,Title is greater than 60 characters
3,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,INFO,No version
4,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,No DOI defined
5,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,No funder
6,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,Contact missing ORCID: contact['individual-name']='Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
7,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,Contact missing organization ROR:  contact['individual-name']='Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
8,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,Contact missing ORCID: contact['individual-name']='Airborne Coastal Observatory' contact.get('organisation-name')='Airborne Coastal Observatory - Hakai Institute'
9,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,Contact missing organization ROR:  contact['individual-name']='Airborne Coastal Observatory' contact['organisation-name']='Airborne Coastal Observatory - Hakai Institute'
10,f3dec6f6-ee64-4a68-aadc-7e0cb10c2088,WARNING,Record isn't accesible via a general public repository
0,1c8f2953-0655-4c32-8127-16e8df3fa5b2,ERROR,No projects associated
1,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Title contains acronyms potentially
2,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,No version
3,1c8f2953-0655-4c32-8127-16e8df3fa5b2,ERROR,Invalid distributor organisation-name: organization_name='University of Victoria' expects 'Hakai Institute'
4,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,No funder
5,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,Contact missing ORCID: contact['individual-name']='Shanley Thompson' contact.get('organisation-name')='University of Victoria'
6,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,Contact missing organization ROR:  contact['individual-name']='Shanley Thompson' contact['organisation-name']='University of Victoria'
7,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,Contact missing ORCID: contact['individual-name']='Trisalyn Nelson' contact.get('organisation-name')='University of Victoria'
8,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,Contact missing organization ROR:  contact['individual-name']='Trisalyn Nelson' contact['organisation-name']='University of Victoria'
9,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing ORCID: contact['individual-name']='Ian Giesbrecht' contact.get('organisation-name')='Hakai Institute'
10,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing organization ROR:  contact['individual-name']='Ian Giesbrecht' contact['organisation-name']='Hakai Institute'
11,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing ORCID: contact['individual-name']='G. W. Frazer' contact.get('organisation-name')='Hakai Institute'
12,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing organization ROR:  contact['individual-name']='G. W. Frazer' contact['organisation-name']='Hakai Institute'
13,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,"Contact missing ORCID: contact['individual-name']='Sari Saunders' contact.get('organisation-name')='BC Ministry of Forests, Lands and Natural Resource Operations'"
14,1c8f2953-0655-4c32-8127-16e8df3fa5b2,INFO,"Contact missing organization ROR:  contact['individual-name']='Sari Saunders' contact['organisation-name']='BC Ministry of Forests, Lands and Natural Resource Operations'"
15,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes' contact.get('organisation-name')='Hakai Institute'
16,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
17,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
18,1c8f2953-0655-4c32-8127-16e8df3fa5b2,WARNING,Record isn't accesible via a general public repository
0,35e49a67-a8b7-4053-a9c8-6e049ef9398c,ERROR,No projects associated
1,35e49a67-a8b7-4053-a9c8-6e049ef9398c,INFO,Title is greater than 60 characters
2,35e49a67-a8b7-4053-a9c8-6e049ef9398c,INFO,No version
3,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,No DOI defined
4,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,No funder
5,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,No publisher
6,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team; Luba Reshitnyk' contact.get('organisation-name')='Hakai Institute'
7,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team; Luba Reshitnyk' contact['organisation-name']='Hakai Institute'
8,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,Contact missing ORCID: contact['individual-name']='Luba Reshitnyk' contact.get('organisation-name')='Hakai Institute'
9,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,Contact missing organization ROR:  contact['individual-name']='Luba Reshitnyk' contact['organisation-name']='Hakai Institute'
10,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
11,35e49a67-a8b7-4053-a9c8-6e049ef9398c,WARNING,Record isn't accesible via a general public repository
0,e5c142ad-3471-499e-81ed-5f5210d3e662,ERROR,No projects associated
1,e5c142ad-3471-499e-81ed-5f5210d3e662,INFO,Title is greater than 60 characters
2,e5c142ad-3471-499e-81ed-5f5210d3e662,INFO,No version
3,e5c142ad-3471-499e-81ed-5f5210d3e662,WARNING,No funder
4,e5c142ad-3471-499e-81ed-5f5210d3e662,WARNING,Contact missing ORCID: contact['individual-name']='Angeleen Olson' contact.get('organisation-name')='Hakai Institute'
5,e5c142ad-3471-499e-81ed-5f5210d3e662,WARNING,Contact missing organization ROR:  contact['individual-name']='Angeleen Olson' contact['organisation-name']='Hakai Institute'
6,e5c142ad-3471-499e-81ed-5f5210d3e662,INFO,Contact missing ORCID: contact['individual-name']='Margot Hessing-Lewis' contact.get('organisation-name')=''
7,e5c142ad-3471-499e-81ed-5f5210d3e662,INFO,Contact missing ORCID: contact['individual-name']='D Haggarty' contact.get('organisation-name')=''
8,e5c142ad-3471-499e-81ed-5f5210d3e662,INFO,Contact missing ORCID: contact['individual-name']='Francis Juanes' contact.get('organisation-name')=''
9,e5c142ad-3471-499e-81ed-5f5210d3e662,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,e5c142ad-3471-499e-81ed-5f5210d3e662,WARNING,Record isn't accesible via a general public repository
0,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,ERROR,No projects associated
1,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,INFO,No version
2,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,WARNING,No DOI defined
3,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,ERROR,Invalid distributor organisation-name: organization_name='Simon Fraser University' expects 'Hakai Institute'
4,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,WARNING,No funder
5,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,WARNING,No publisher
6,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,INFO,Contact missing ORCID: contact['individual-name']='Anne Salomon' contact.get('organisation-name')='Simon Fraser University'
7,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,INFO,Contact missing organization ROR:  contact['individual-name']='Anne Salomon' contact['organisation-name']='Simon Fraser University'
8,34c4abe9-a6ae-4c9d-9a77-8206077e3fec,WARNING,Record isn't accesible via a general public repository
0,e55ce907-5836-4a74-a0d5-04e3855b5b4b,INFO,Title is greater than 60 characters
1,e55ce907-5836-4a74-a0d5-04e3855b5b4b,INFO,No version
2,e55ce907-5836-4a74-a0d5-04e3855b5b4b,WARNING,No funder
3,e55ce907-5836-4a74-a0d5-04e3855b5b4b,WARNING,Record isn't accesible via a general public repository
0,d66edb9e-d725-46e5-b5ab-0447fb25224b,ERROR,No projects associated
1,d66edb9e-d725-46e5-b5ab-0447fb25224b,INFO,Title is greater than 60 characters
2,d66edb9e-d725-46e5-b5ab-0447fb25224b,INFO,No version
3,d66edb9e-d725-46e5-b5ab-0447fb25224b,WARNING,No funder
4,d66edb9e-d725-46e5-b5ab-0447fb25224b,WARNING,No publisher
5,d66edb9e-d725-46e5-b5ab-0447fb25224b,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
6,d66edb9e-d725-46e5-b5ab-0447fb25224b,WARNING,Record isn't accesible via a general public repository
0,1736e39c-a369-4db0-a247-11d52bdb3009,INFO,No version
1,1736e39c-a369-4db0-a247-11d52bdb3009,WARNING,No funder
2,1736e39c-a369-4db0-a247-11d52bdb3009,WARNING,"Contact missing ORCID: contact['individual-name']='Heathfield, Derek' contact.get('organisation-name')='Hakai Institute'"
3,1736e39c-a369-4db0-a247-11d52bdb3009,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
4,1736e39c-a369-4db0-a247-11d52bdb3009,WARNING,Record isn't accesible via a general public repository
0,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,ERROR,No projects associated
1,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,INFO,Title is greater than 60 characters
2,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,INFO,No version
3,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,No DOI defined
4,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,No funder
5,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing ORCID: contact['individual-name']='Emily R. Haughton' contact.get('organisation-name')='Hakai Institute'
6,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing organization ROR:  contact['individual-name']='Emily R. Haughton' contact['organisation-name']='Hakai Institute'
7,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing ORCID: contact['individual-name']='William C. Floyd' contact.get('organisation-name')='Hakai Institute'
8,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing organization ROR:  contact['individual-name']='William C. Floyd' contact['organisation-name']='Hakai Institute'
9,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing ORCID: contact['individual-name']='Ray Brunsting' contact.get('organisation-name')='Hakai Institute'
10,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing organization ROR:  contact['individual-name']='Ray Brunsting' contact['organisation-name']='Hakai Institute'
11,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing ORCID: contact['individual-name']='Shawn Hateley' contact.get('organisation-name')='Hakai Institute'
12,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing organization ROR:  contact['individual-name']='Shawn Hateley' contact['organisation-name']='Hakai Institute'
13,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes' contact.get('organisation-name')='Hakai Institute'
14,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
15,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,ERROR,Invalid resources.url.status_code: 404 for resources[1].url=https://data.hakai.org/sensor-network
16,5f152dbf-af4e-45b4-a4e4-0d3866e86d7e,WARNING,Record isn't accesible via a general public repository
0,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,ERROR,No projects associated
1,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,INFO,No version
2,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,WARNING,No funder
3,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,WARNING,No publisher
4,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,WARNING,Contact missing ORCID: contact['individual-name']='Carolyn Prentice' contact.get('organisation-name')='Hakai Institute'
5,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,WARNING,Contact missing organization ROR:  contact['individual-name']='Carolyn Prentice' contact['organisation-name']='Hakai Institute'
6,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,INFO,Contact missing ORCID: contact['individual-name']='Katrina Poppe' contact.get('organisation-name')='Western Washington University'
7,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,INFO,Contact missing organization ROR:  contact['individual-name']='Katrina Poppe' contact['organisation-name']='Western Washington University'
8,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
9,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,WARNING,Record isn't accesible via a general public repository
0,0c4f898c-e175-4c61-9290-e232dc866c86,INFO,Title is greater than 60 characters
1,0c4f898c-e175-4c61-9290-e232dc866c86,ERROR,Record DOI HTTPS link is failling: https://doi.org/10.21966/fmw1-8w35 status_code=404
2,0c4f898c-e175-4c61-9290-e232dc866c86,WARNING,No funder
3,0c4f898c-e175-4c61-9290-e232dc866c86,WARNING,No publisher
4,0c4f898c-e175-4c61-9290-e232dc866c86,WARNING,Record isn't accesible via a general public repository
0,6c317e7d-e4df-4511-9b5e-4a39f3518c44,INFO,Title is greater than 60 characters
1,6c317e7d-e4df-4511-9b5e-4a39f3518c44,INFO,No version
2,6c317e7d-e4df-4511-9b5e-4a39f3518c44,ERROR,Invalid distributor organisation-name: organization_name='' expects 'Hakai Institute'
3,6c317e7d-e4df-4511-9b5e-4a39f3518c44,WARNING,No funder
4,6c317e7d-e4df-4511-9b5e-4a39f3518c44,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, A. A.' contact.get('organisation-name')=''"
5,6c317e7d-e4df-4511-9b5e-4a39f3518c44,WARNING,Record isn't accesible via a general public repository
0,af780933-5d2b-437d-980f-29a9cb9f10da,ERROR,No projects associated
1,af780933-5d2b-437d-980f-29a9cb9f10da,INFO,Title is greater than 60 characters
2,af780933-5d2b-437d-980f-29a9cb9f10da,WARNING,No DOI defined
3,af780933-5d2b-437d-980f-29a9cb9f10da,WARNING,No funder
4,af780933-5d2b-437d-980f-29a9cb9f10da,WARNING,No publisher
5,af780933-5d2b-437d-980f-29a9cb9f10da,WARNING,Record isn't accesible via a general public repository
0,63f1b001-7b75-4f30-934c-ff76e5e14b87,INFO,Title is greater than 60 characters
1,63f1b001-7b75-4f30-934c-ff76e5e14b87,INFO,No version
2,63f1b001-7b75-4f30-934c-ff76e5e14b87,WARNING,No funder
3,63f1b001-7b75-4f30-934c-ff76e5e14b87,WARNING,"Contact missing ORCID: contact['individual-name']='Jacob, Wayne' contact.get('organisation-name')='Hakai Institute'"
4,63f1b001-7b75-4f30-934c-ff76e5e14b87,WARNING,Record isn't accesible via a general public repository
0,a13e37a0-8ef8-4772-a267-7f79a044d176,INFO,Title is greater than 60 characters
1,a13e37a0-8ef8-4772-a267-7f79a044d176,ERROR,Invalid licence: CC-BY-NC-ND-4.0
2,a13e37a0-8ef8-4772-a267-7f79a044d176,WARNING,No funder
3,a13e37a0-8ef8-4772-a267-7f79a044d176,INFO,"Contact missing ORCID: contact['individual-name']='Lee, Lynn C.' contact.get('organisation-name')='Gwaii Haanas National Park Reserve and Haida Heritage Site'"
4,a13e37a0-8ef8-4772-a267-7f79a044d176,WARNING,Record isn't accesible via a general public repository
0,32b5c5d3-25d8-43b0-a02f-3503bca02aab,ERROR,No projects associated
1,32b5c5d3-25d8-43b0-a02f-3503bca02aab,WARNING,Title contains acronyms potentially
2,32b5c5d3-25d8-43b0-a02f-3503bca02aab,INFO,Title is greater than 60 characters
3,32b5c5d3-25d8-43b0-a02f-3503bca02aab,INFO,No version
4,32b5c5d3-25d8-43b0-a02f-3503bca02aab,WARNING,No DOI defined
5,32b5c5d3-25d8-43b0-a02f-3503bca02aab,WARNING,No funder
6,32b5c5d3-25d8-43b0-a02f-3503bca02aab,WARNING,Contact missing ORCID: contact['individual-name']='Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
7,32b5c5d3-25d8-43b0-a02f-3503bca02aab,WARNING,Contact missing organization ROR:  contact['individual-name']='Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
